DSP,JCAD,RhoA,RhoC,TJP1,p1_name,p1_value,p2_name,p2_value,perturbation,exp_name,delta,phenotype
0.4862000000000001,0.503,0.578236,0.6310629999999999,0.493199,$RhoC_amp,15.0,$RhoC_mod,7.0,WT,Amplification_Gain_RhoC,0.05282699999999996,Normal
0.505401,0.5046,0.6271509999999999,0.5352100000000001,0.4988020000000001,$RhoC_amp,20.0,$RhoC_mod,1.0,WT,Amplification_Gain_RhoC,-0.09194099999999983,Normal
0.504799,0.500199,0.5864619999999999,0.614659,0.507,$RhoC_amp,20.0,$RhoC_mod,3.0,WT,Amplification_Gain_RhoC,0.028197000000000028,Normal
0.504998,0.504398,0.584619,0.644413,0.5073989999999999,$RhoC_amp,20.0,$RhoC_mod,5.0,WT,Amplification_Gain_RhoC,0.059794000000000014,Normal
0.492,0.5061990000000001,0.5748070000000001,0.647157,0.5012000000000001,$RhoC_amp,20.0,$RhoC_mod,7.0,WT,Amplification_Gain_RhoC,0.07234999999999991,Normal
0.49339900000000003,0.5043989999999999,0.6202169999999999,0.561051,0.509799,$RhoC_amp,25.0,$RhoC_mod,1.0,WT,Amplification_Gain_RhoC,-0.05916599999999994,Normal
0.49100099999999997,0.504403,0.5821780000000001,0.615332,0.49840199999999996,$RhoC_amp,25.0,$RhoC_mod,3.0,WT,Amplification_Gain_RhoC,0.033153999999999906,Normal
0.5067999999999999,0.4936,0.577223,0.6383660000000001,0.49799999999999994,$RhoC_amp,25.0,$RhoC_mod,5.0,WT,Amplification_Gain_RhoC,0.06114300000000006,Normal
0.499799,0.5109999999999999,0.574377,0.6454139999999999,0.507399,$RhoC_amp,25.0,$RhoC_mod,7.0,WT,Amplification_Gain_RhoC,0.0710369999999999,Normal
0.5052000000000001,,0.6332470000000001,0.455677,0.49720000000000003,$RhoC_amp,5.0,$RhoC_mod,1.0,JCAD,Amplification_Gain_RhoC,-0.17757000000000012,Normal
0.507401,,0.5779190000000001,0.5619449999999999,0.5027999999999999,$RhoC_amp,5.0,$RhoC_mod,3.0,JCAD,Amplification_Gain_RhoC,-0.015974000000000155,Normal
0.509799,,0.5542670000000001,0.611413,0.505999,$RhoC_amp,5.0,$RhoC_mod,5.0,JCAD,Amplification_Gain_RhoC,0.05714599999999992,Normal
0.5080009999999999,,0.5394369999999999,0.6418870000000001,0.5062,$RhoC_amp,5.0,$RhoC_mod,7.0,JCAD,Amplification_Gain_RhoC,0.10245000000000015,Normal
0.495399,,0.631892,0.44541,0.49519899999999994,$RhoC_amp,10.0,$RhoC_mod,1.0,JCAD,Amplification_Gain_RhoC,-0.18648200000000004,Normal
0.499602,,0.579801,0.562978,0.492001,$RhoC_amp,10.0,$RhoC_mod,3.0,JCAD,Amplification_Gain_RhoC,-0.016823000000000032,Normal
0.494799,,0.5509459999999999,0.613851,0.49239900000000003,$RhoC_amp,10.0,$RhoC_mod,5.0,JCAD,Amplification_Gain_RhoC,0.0629050000000001,Normal
0.49700000000000005,,0.53419,0.641193,0.507001,$RhoC_amp,10.0,$RhoC_mod,7.0,JCAD,Amplification_Gain_RhoC,0.10700299999999996,Normal
0.49860099999999996,,0.6276250000000001,0.44587599999999994,0.500401,$RhoC_amp,15.0,$RhoC_mod,1.0,JCAD,Amplification_Gain_RhoC,-0.18174900000000016,Normal
0.49900000000000005,,0.5714760000000001,0.564867,0.4922,$RhoC_amp,15.0,$RhoC_mod,3.0,JCAD,Amplification_Gain_RhoC,-0.006609000000000087,Normal
0.494201,,0.547617,0.607152,0.49420000000000003,$RhoC_amp,15.0,$RhoC_mod,5.0,JCAD,Amplification_Gain_RhoC,0.059535000000000005,Normal
0.500202,,0.558296,0.627688,0.495201,$RhoC_amp,15.0,$RhoC_mod,7.0,JCAD,Amplification_Gain_RhoC,0.06939200000000001,Normal
0.5052000000000001,,0.640793,0.431932,0.4994,$RhoC_amp,20.0,$RhoC_mod,1.0,JCAD,Amplification_Gain_RhoC,-0.20886099999999996,Normal
0.494799,,0.564901,0.560614,0.5011990000000001,$RhoC_amp,20.0,$RhoC_mod,3.0,JCAD,Amplification_Gain_RhoC,-0.004287000000000041,Normal
0.49019900000000005,,0.551917,0.616161,0.49819900000000006,$RhoC_amp,20.0,$RhoC_mod,5.0,JCAD,Amplification_Gain_RhoC,0.06424399999999997,Normal
0.5044,,0.531255,0.6334139999999999,0.49519899999999994,$RhoC_amp,20.0,$RhoC_mod,7.0,JCAD,Amplification_Gain_RhoC,0.10215899999999989,Normal
0.5052,,0.644541,0.42273,0.5056,$RhoC_amp,25.0,$RhoC_mod,1.0,JCAD,Amplification_Gain_RhoC,-0.22181100000000004,Normal
0.5041990000000001,,0.565848,0.5697730000000001,0.497799,$RhoC_amp,25.0,$RhoC_mod,3.0,JCAD,Amplification_Gain_RhoC,0.003925000000000067,Normal
0.492201,,0.53994,0.6127609999999999,0.49639999999999995,$RhoC_amp,25.0,$RhoC_mod,5.0,JCAD,Amplification_Gain_RhoC,0.07282099999999991,Normal
0.503,,0.543945,0.638071,0.5032,$RhoC_amp,25.0,$RhoC_mod,7.0,JCAD,Amplification_Gain_RhoC,0.09412600000000004,Normal
,,0.488711,0.534118,0.5022,$RhoC_amp,5.0,$RhoC_mod,1.0,DSP_JCAD,Amplification_Gain_RhoC,0.045406999999999975,Normal
,,0.414548,0.6521199999999999,0.502,$RhoC_amp,5.0,$RhoC_mod,3.0,DSP_JCAD,Amplification_Gain_RhoC,0.2375719999999999,Normal
,,0.4029400000000001,0.683744,0.495199,$RhoC_amp,5.0,$RhoC_mod,5.0,DSP_JCAD,Amplification_Gain_RhoC,0.28080399999999994,Hyper
,,0.379206,0.7055600000000001,0.5062,$RhoC_amp,5.0,$RhoC_mod,7.0,DSP_JCAD,Amplification_Gain_RhoC,0.3263540000000001,Hyper
,,0.48162499999999997,0.529648,0.4842,$RhoC_amp,10.0,$RhoC_mod,1.0,DSP_JCAD,Amplification_Gain_RhoC,0.04802300000000004,Normal
,,0.4129,0.644853,0.4984,$RhoC_amp,10.0,$RhoC_mod,3.0,DSP_JCAD,Amplification_Gain_RhoC,0.23195300000000002,Normal
,,0.39358899999999997,0.695244,0.5122,$RhoC_amp,10.0,$RhoC_mod,5.0,DSP_JCAD,Amplification_Gain_RhoC,0.301655,Hyper
,,0.379283,0.7124159999999999,0.502799,$RhoC_amp,10.0,$RhoC_mod,7.0,DSP_JCAD,Amplification_Gain_RhoC,0.33313299999999996,Hyper
,,0.48433400000000004,0.5335110000000001,0.5102,$RhoC_amp,15.0,$RhoC_mod,1.0,DSP_JCAD,Amplification_Gain_RhoC,0.049177000000000026,Normal
,,0.410493,0.6604760000000001,0.5025999999999999,$RhoC_amp,15.0,$RhoC_mod,3.0,DSP_JCAD,Amplification_Gain_RhoC,0.24998300000000007,Normal
,,0.402729,0.682641,0.507,$RhoC_amp,15.0,$RhoC_mod,5.0,DSP_JCAD,Amplification_Gain_RhoC,0.27991200000000005,Hyper
,,0.39187099999999997,0.6909029999999999,0.4882,$RhoC_amp,15.0,$RhoC_mod,7.0,DSP_JCAD,Amplification_Gain_RhoC,0.29903199999999996,Hyper
,,0.468624,0.541545,0.5104,$RhoC_amp,20.0,$RhoC_mod,1.0,DSP_JCAD,Amplification_Gain_RhoC,0.07292100000000007,Normal
,,0.426699,0.640618,0.49319999999999997,$RhoC_amp,20.0,$RhoC_mod,3.0,DSP_JCAD,Amplification_Gain_RhoC,0.21391900000000003,Normal
,,0.393102,0.6848850000000001,0.501,$RhoC_amp,20.0,$RhoC_mod,5.0,DSP_JCAD,Amplification_Gain_RhoC,0.29178300000000007,Hyper
,,0.391151,0.7060120000000001,0.5112,$RhoC_amp,20.0,$RhoC_mod,7.0,DSP_JCAD,Amplification_Gain_RhoC,0.31486100000000006,Hyper
,,0.488613,0.533543,0.5146,$RhoC_amp,25.0,$RhoC_mod,1.0,DSP_JCAD,Amplification_Gain_RhoC,0.04492999999999997,Normal
,,0.424245,0.641452,0.5112,$RhoC_amp,25.0,$RhoC_mod,3.0,DSP_JCAD,Amplification_Gain_RhoC,0.21720700000000004,Normal
,,0.400825,0.689737,0.495,$RhoC_amp,25.0,$RhoC_mod,5.0,DSP_JCAD,Amplification_Gain_RhoC,0.28891200000000006,Hyper
,,0.391779,0.701888,0.5018009999999999,$RhoC_amp,25.0,$RhoC_mod,7.0,DSP_JCAD,Amplification_Gain_RhoC,0.31010899999999997,Hyper
